X195,X197,X199,X287,X294,X316,X470,X539,X545,X546,X548,X550,X562,X569,X571,X573,X582,X584,X615,X630,X727,X730,X732,X817,X818,X824,X837,X847,X853,X856,X860,X901,X1019,X1245,X1246,X1249,X1254,X1255,X1280,X1281,X1282,X1283,X1295,X1302,X1303,X1304,X1307,X1308,X1309,X1311,X1313,X1314,X1326,X1328,X1338,X1346,X1349,X1351,X1352,X1354,X1358,X1363,X1366,X1398,X1423,X1492,X1494,X1496,X1502,X1561,X1579,X1580,X1587,X1589,X1590,X1596,X1597,X1598,X1599,X1601,X1604,X1613,X1624,X1648,X1661,X1680,X1681,X1683,X1685,X1736,X1744,X1747,X2173,X2756,X10678,X10679,X10680,X10710,X10742,X10761,X28025,X28037,X28038,X28116,X28118,X28131,X28132,X28141,X28901,X29343,X29385,X29466,X33033,X33959,X34085,X35703,X35760,X37554,X38289,X39488,X39950,X43675,X44742,X46867,X47678,X47715,X51663,X51669,X52773,X53345,X54291,X55884,X57706,X61645,X61648,X66284,X67824,X67827,X69328,X69966,X74426,X76123,X76832,X79604,X82983,X84112,X102684,X103216,X105219,X137591,X155148,X158847,X185008,X190721,X208224,X208479,X208962,X216816,X227940,X239935,X244366,X246787,X248315,X249188,X255248,X283734,X292800,X299767,X315405,X399726,X413503,X414970,X417368,X432198,X502558,X536441,X544580,X573062,X631220,X649756,X671223,X702967,X712122,X712357,X712411,X712538,X712633,X713030,X1042156,X1090133,X1134687,X1147143,X1147144,X1147145,X1147146,X1147147,X1147148,X1147149,X1147150,X1147151,X1147152,X1147153,X1147157,X1156431,X1156433,X1160721,X1168034,X1197717,X1211417,X1216932,X1225789,X1296536,X1297617,X1324352,X1335613,X1357825,X1407493,X1463165,X1471761,X1476577,X1524881,X1528099,X1531429,X1539298,X1560339,X1562970,X1572656,X1642646,X1649239,X1649240,X1655645,X1679721,X1692238,X1702170,X1702221,X1712675,X1725232,X1759399,X1785995,X1796613,X1796616,X1805478,X1805714,X1812934,X1812935,X1813821,X1815968,X1827481,X1834196,X1834198,X1834205,X1834207,X1839799,X1841863,X1852373,X1852374,X1852377,X1868135,X1870984,X1871021,X1871025,X1871034,X1884263,X1889813,X1902136,X1905288,X1907578,X1912856,X1915310,X1934254,X1944646,X2025876,X2026240,X2051905,real_y
0.000136001,7.73E-05,0,0,0,0,0,0,0,1.59E-06,6.16E-06,9.75E-06,0.00026944,0,3.16E-07,3.09E-05,0,0,0,0,0,0,0,0.0761681,9.88E-06,0,2.77E-05,5.81E-06,0.00094579,1.74E-05,3.32E-05,0,0,0,0,0,0,0,2.41E-06,0,0,0,0,0,1.49E-06,0.000317336,0.000255169,1.11E-65,1.65E-05,8.56E-05,1.09E-06,4.21E-05,4.65E-05,9.23E-05,1.19E-05,0,0,7.70E-05,0.000532492,0,0,0,0,0,7.16E-07,0,0,0.000898309,2.07E-06,0,5.84E-06,0,0,0,0,2.46E-05,0,0,0,1.65E-05,1.46E-05,3.59E-05,0.000104816,1.14E-06,9.05E-07,2.76E-05,0,0,6.52E-05,9.62E-06,0,0,2.38E-05,0,1.95E-223,0,0,2.61E-147,0,0,0,2.42E-135,0,0.0243092,0.000401145,0.0109766,1.15E-05,0,0,0,0,2.69E-05,0.0010432,8.23E-05,1.57E-05,0,0,0,0,0.00425074,0.00532655,0,3.80E-06,1.32E-06,0.00392143,2.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-05,3.55E-06,0,0,0,0.000730794,1.23E-21,0,0,0,0,0.000209389,0,4.96E-06,2.26E-06,0.00608381,0,0.000105113,0,1.81E-05,0,0.000166059,0,0,0,0,0.00143655,0,6.67E-34,0,0,0,0,0,6.92E-07,0,0,0,0,0.00222497,0,0,0,9.04E-06,6.26E-07,0,8.40E-215,0,0.000107707,0,0,1.95E-150,0,0,0,0,0,0,0,0,0,0,0,1.15E-06,2.07507571253324e-322,0.0130062,3.92E-07,6.26E-07,2.07E-05,0,0,0,2.27E-05,0,3.05E-07,2.03E-179,0,0,0,0,0,0,1.02E-06,2.23E-06,0,0,0,0,0,0,0.000803644,0,0,0,0,1.13E-05,0,0,1.47E-05,0.00141431,0,0,2.93E-05,0,9.74E-07,0,1.81E-130,2.14E-06,2.67E-05,1.08E-06,0,0.000528372,1.42E-05,2.55E-07,2.12E-05,0,0,0,0,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,1.49E-05,0,0,1
0.000121608,8.54E-06,0,1.08E-07,0,0,0,0,0,0,8.05E-06,4.92E-07,0.000502513,0,0,9.63E-06,0,0,2.74E-07,0,0,0,0,0.012219,0.000826202,0,2.89E-07,2.88E-07,0.000307763,0,0,0,0,0,7.46E-07,0,0,0,2.20E-06,0,0,0,0,3.81E-06,4.71E-06,0.000471263,2.22E-05,8.87E-06,9.65E-06,0.000215239,3.05E-06,3.70E-06,1.24E-05,4.39E-05,3.33E-06,1.68E-07,3.93E-07,8.33E-05,9.85E-05,0,1.90E-06,0,1.23E-06,6.41E-07,0,2.16E-08,0,0.000604141,3.31E-06,0,1.46E-05,2.33E-06,1.55E-06,3.82E-08,0,4.87E-05,0.000808944,7.31E-07,0,5.47E-05,7.05E-05,2.53E-05,0.000214562,0,0,7.52E-05,1.71E-05,2.95E-06,0.00152647,3.79E-05,2.64E-07,0,0,0,0,0,0,4.53E-189,0,0,0,7.67E-06,0,0.0108536,0.00702483,6.36E-06,0,0,1.54E-06,1.36E-06,0,9.29E-06,1.48E-05,1.40E-06,0,0,0,0,0,0.00077463,0,3.35E-06,1.13E-06,0,0.00867621,1.96E-05,0,0,3.56E-07,0,4.30E-07,0,0,0,0,0,0,0,0,0,1.58E-06,0,0,0,0,0.0067594,0,0,0,3.18E-08,0,0,0,0,0,0.00168332,0,0.0974096,0,0.606259,0.000412075,1.26E-05,0,0,1.78E-06,0,0.00055947,1.60E-08,1.23E-05,1.51E-96,0,0,0,0,4.51E-07,0,3.05E-06,5.98E-06,0,0.00101772,0,0,1.10E-06,0,1.74E-06,0,1.46E-06,0,9.38E-05,0,0,0,0,0,0,0,3.39E-74,0,0,0,2.28E-95,0,0,2.58E-05,2.38E-05,0.000108921,0,0.000179995,0.0590581,1.98E-07,0,0,0.000117401,5.37E-05,6.91E-05,0,0,6.92E-08,0,2.67E-06,0,0,0,2.58E-07,0,0,0,0,0,0,0,0,0,0,0,1.66E-05,0,8.05E-07,0,5.36E-05,0,0,1.63E-05,0,2.00E-08,0,0,2.03E-07,0.000300945,3.56E-06,0,0.000192923,2.25E-05,3.55E-07,9.00E-06,0,7.29E-06,0,0,0.00010955,0,0,0,0,0,0,0,4.37E-07,0,0,0,0.000403146,1.63E-07,0,1
0.000747426,3.10E-05,0,0,0,0,6.43E-07,1.32E-05,0,2.34E-05,5.52E-05,0.00108446,0.000848464,0,2.13E-06,6.35E-05,0,0,1.52E-05,0,0,0,0,0.0289257,0.0141605,0,2.58E-05,0.00431177,0.0123551,0,1.27E-07,1.00E-05,0,0,0,0,0,0,6.64E-06,0,0,0,0,3.55E-05,1.05E-05,0.00995595,0.000207553,7.28E-05,0.000187217,0.000286516,2.40E-06,9.97E-05,1.91E-05,0,0,0,0,0.000695116,0.00166386,0,2.61E-06,5.35E-06,0,0,0,0,5.11E-152,0.00800227,7.18E-05,0,5.48E-90,1.07E-06,0,0,1.52E-06,1.39E-06,0.00392126,2.40E-275,5.24E-305,0.00014955,0.000322548,2.48E-06,0.00052364,2.62E-05,4.44E-26,4.13E-05,5.52E-05,4.81E-251,0.000536296,0.000423674,0,5.86E-136,0,0,0,0,0,0,0,0,4.85E-06,9.04E-06,0,0.0142839,0.00124178,0.000127815,2.13E-96,4.01E-06,3.45E-07,4.15E-06,0,2.48E-06,0.000598483,2.90E-195,1.04E-06,6.23E-08,0,0,0,0.00546687,8.47E-06,5.49E-06,0.0294468,0,0.0274768,6.58E-07,0,0,0,0,0.000103119,0,7.02E-06,1.47E-05,5.48E-07,3.11E-130,0,0,0,0,0.00625337,0,0,0,0,9.00E-05,2.60E-06,1.70E-65,0,4.67E-07,0,0.000306215,0,1.47E-06,0.000822664,0.00275087,0,0.0694967,0,0.0797583,0.000104146,0.000360213,0,0,0,0,0.000289514,7.81E-05,2.51E-06,8.31E-13,6.59E-85,0,0,0,3.34E-06,6.52E-07,2.02E-05,1.06E-06,0,0.00164709,0,0,1.36E-06,0,5.59E-06,5.49E-84,1.91E-06,2.03E-102,0.000274636,0,4.96E-07,0,0,0,0,0,0,0.000120857,0,0,0,2.59E-110,0,1.95E-05,1.42E-05,0.0105492,0,0.00120006,0.0179201,0.000174042,0,0,5.73E-05,4.25E-05,2.82E-05,0,1.76E-118,3.08E-05,0,0,0,0,1.31E-06,0,1.71E-55,1.24E-05,6.41E-06,0,1.96E-65,0,0.00102449,1.64E-05,0,1.91E-185,0,0.000114565,1.82E-06,4.72E-06,1.47E-06,0.000297752,8.00E-05,1.18E-06,0.000108815,2.66E-07,4.21E-05,5.92E-74,0,0.00143128,0.000783012,4.35E-05,0.000200722,8.77E-05,0.000456397,0.000112183,7.57E-05,0,1.04E-05,6.64E-76,2.55E-90,0.00129016,0,0,1.61E-100,0,2.66E-06,4.65E-28,0,0,1.61E-06,5.78E-293,6.29E-06,0.00229532,0,5.16E-07,1
0.000518786,1.39E-05,1.05E-05,3.36E-06,0,0,0,1.18E-06,0,0,3.92E-05,1.22E-05,0.000930625,0,2.78E-230,0.000157227,0,0,1.15E-06,0,3.68E-05,0,3.61E-06,0.028924,0.00166295,0,2.17E-06,0.00985756,0.0150753,0,4.87E-06,0,0,0,0,0,0,0,4.57E-06,0,0,0,0,0.000108861,0.000245251,0.00313113,0.00014502,1.08E-05,1.78E-05,0.000473237,3.22E-05,7.34E-06,6.28E-05,0.000736425,2.47032822920623e-323,0,0,4.08E-06,0.000224608,0,0,5.65E-06,0,0,6.47E-07,0,2.30E-06,0.00411624,5.63E-05,0,0,0,0,0,0,5.83E-06,1.09E-05,0,0,2.72E-06,0.000311167,0,0,0,6.90E-06,4.82E-05,0,0,0.000117631,2.74E-05,0,8.74E-06,0,0,0,0,0,0,0,0,4.50E-06,7.85E-05,0,0.00580195,0.00747711,0.000199959,3.51E-05,0,2.47032822920623e-323,0,0,0.00127058,1.32E-05,0,0,0,0,0,0,0.00336132,0,0.000246661,0.00460722,1.92E-06,0.0327925,0,0,0,2.69E-06,0,2.13E-06,0,0,2.76E-06,0,0,0,0,0,0,0.00103976,0,0,2.54E-06,0,0.000288235,1.91E-170,0,0,0,0.000142823,0,0,0,0,0.000467056,0,0.00238618,0,0.000841204,3.14E-148,0.00532175,8.30E-06,1.80E-05,0,0,0.000240074,0,0,0,0,0,0,0,4.35E-05,0,7.52E-226,0,0,0.00251179,2.07E-06,0,0,0,5.11E-06,0,4.98E-05,0,0.000254691,0,2.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000430334,0.000500578,0.000163379,0,0.000164815,5.64E-05,0,0,0,0.000272008,1.15E-05,1.33E-05,8.68E-160,0,5.26E-07,0,0,0,0,5.53E-06,0,0,0,0,0,0,0,0,2.25E-06,0,0,0,1.96E-05,0,0.000104331,0,0.000878057,2.27E-06,2.49E-84,0.000142841,0,0,0,0,7.55E-06,2.12E-05,1.45E-05,5.61E-06,3.81E-05,0.000225797,1.87E-05,5.91E-05,0,8.75E-06,0,0,0.000371244,0,0,0,0,1.00E-05,8.75E-07,0,2.06E-05,0,0,0,0.0157453,8.03E-112,0,1
0.00200282,2.01E-05,0,0,0,0,0,0,0,0.000202384,0.256672,1.50E-05,0.000958145,0,5.08E-06,9.79E-05,0,0,1.15E-05,0,0,0,0,0.0892667,0.00382877,0,0.000578618,1.80E-05,0.0250085,6.56E-06,3.49E-05,0,0,0,0,0,0,0,0.000153034,0,1.69E-05,0,0,9.72E-05,6.69E-05,0.00198934,0.000264327,0,0,0.000121146,0,5.29E-05,0.000293661,0,0,0,0,6.42E-06,0.00065142,0,0,0,6.46E-06,0,0,0,0,0.00187951,0.0263792,0,0,0,0,0,0,0,4.87E-06,0,0,1.35E-05,0.000279816,0,2.46E-230,0,1.37E-05,0.0206478,0,0,0.000126949,1.99E-05,0,1.76E-05,0.000956175,0,0,0,0,0,0,0,0,7.01E-05,0,0.00595713,0.00650589,0.028197,0,0,2.94E-06,0,0,5.57E-05,0.00166137,0,0,0,0,0,0,0.00221961,0.00446719,0.000214783,7.91E-06,0,0.00875843,0,0,0,0,0,0,0,0,1.47E-05,0,0,0,0,0,0,0.0144697,1.14E-05,0,0,0,2.23E-05,0,0,0,0,0,6.58E-06,0,1.20E-06,0,0.000289837,0,0.00453028,0,0.000208724,3.38E-05,0.000104083,0,0,0,0,0.000189865,0,0,0,0,3.68E-235,0,0,0,0,0,0,0,0.0455028,0,0,3.84E-06,0,4.56E-06,0,7.22E-06,0,0.000319386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12E-05,0,0.00945794,0,4.43E-05,0.000150756,0,0,0,5.76E-05,6.55E-06,0.000210883,0,2.95E-236,1.38E-06,0,0,0,0,0,1.62E-05,0,0,0,0,0,0,0.00292605,0,6.14E-05,0,0,2.26E-05,0,0,0,0.000415598,0,0,0,0,0,0,0,6.57E-06,4.40E-05,1.57E-05,0,0.000105499,4.74E-05,1.86E-06,4.75E-05,8.42E-06,0,0,4.23E-05,0.00027903,0,0,0,0,8.25E-05,0,0,9.17E-06,0,0,0,0.00476137,2.46E-06,0,1
0.000403062,5.98E-05,0,0,0,0,0,0,0,3.48E-06,2.40E-06,0,0.000627507,0,0,3.94E-06,0,0,0,0,5.58E-06,0,0,0.0393831,0.00814606,0,0,1.53E-05,0.00284544,0,4.26E-07,3.25E-06,0,0,0,0,0,0,2.28E-05,0,0,0,0,6.37E-05,5.26E-06,0.00281926,0.00039759,0,5.75E-05,0.00130461,0,0.000106304,4.98E-05,3.44E-05,1.11E-05,0,0,4.03E-05,0.00193447,0,0,9.58E-06,0,0,2.16E-06,0,4.07E-06,0.00531537,7.59E-06,0,0,0,0,0,0,0,2.16E-05,0,0,3.57E-05,8.78E-05,0,4.65E-06,0,4.45E-06,4.16E-05,8.69E-06,0,0.000208571,0.00018354,0,3.67E-06,0,0,4.34E-14,0,0,0,0,0,0,6.61E-06,1.50E-05,0.0559054,0.000375016,1.43E-05,0,0,1.86E-106,0,0,9.03E-06,0.00106503,3.41E-235,2.59E-05,0,0,0,0,0.00865044,6.28E-05,6.96E-05,9.11E-05,0,0.0807346,0,0,3.63E-06,0,0,0,0,1.19E-06,0,0,0,0,0,0,0,0.00708272,7.29E-71,0,0,0,0.0025793,9.83E-63,0,0,0,0,1.64E-05,0,0,3.65E-06,0.00137914,2.04E-06,0.000455384,0,0.0042841,6.23E-06,0.0659771,0,0,0,0,0.00178446,4.65E-07,1.16E-114,0,0,0,0,0,2.97E-06,0,0,0,0,0.00466285,0,0,0,3.72E-06,0,0,4.59E-06,0,6.99E-05,0,1.89E-19,0,0,0,0,0,0,0,0,0,0,0,0,7.60E-06,3.59E-05,0.0013292,0,0.000590258,0.0672721,0,0,0,0.000105346,0.00145889,0.000555458,0,0,8.16E-07,0,0,0,0,0,0,0,3.31E-06,4.83E-06,2.49E-05,0,0,0,0,0,0,0,8.50E-05,0,1.63E-05,0,0.000685585,9.11E-52,0,0.000250726,0,0,0,0,2.75E-163,0.000102675,1.01E-05,0,0.000139342,0.000191546,1.16E-06,4.79E-05,5.26E-06,4.99E-06,0,0,0.000224575,0,0,0,0,7.02E-06,0,0,1.15E-05,0,0,8.45E-06,0.00605079,0,0,1
0.000137422,2.30E-05,0,5.01E-06,1.64E-270,0,0,5.73E-06,0,0,3.27E-06,0,0.0651525,0,0,5.86E-05,0,6.71E-07,0,0,0,0,0,0.00467129,0.000864714,0,2.00E-06,6.57E-06,0.0042223,7.96E-07,4.68E-06,0.000392905,0,8.56E-255,3.94E-06,1.39E-06,0,0,4.99E-06,0,0,0,0,0.000192599,4.53E-05,0.0245754,0.000158676,3.97E-05,4.44E-05,0.000361072,2.24E-05,0.000127686,6.09E-05,0.0006727,1.50E-05,0,0,0.00074487,0.000567271,0,9.63E-06,5.52E-05,9.40E-06,1.24E-06,2.17E-06,0,2.66E-251,0.00370025,8.75E-05,0,0,0,0,0,0,0,1.70E-06,4.43E-06,0,0.00015793,8.03E-05,2.58E-06,0,3.08E-06,1.25E-06,0.00100878,0.000387702,0.000127353,0.0017165,0.00116475,0,0,1.35E-05,0,6.44E-05,0,0,0,0,0,0,3.58E-05,0,0.00562239,0.000841009,0.000855596,8.73E-07,0,1.53E-05,0,0,5.14E-06,0.00605155,0,0,0,1.20E-06,0,1.10E-06,0.00452158,0.0012624,3.15E-05,2.16E-05,0,0.0208333,0,0,0,2.64E-06,0,0,0,0,0,0,0,0,0,0,0,0.00483331,1.95E-06,1.60E-06,0,0,0.000926502,0,0,0,3.35E-06,0,4.80E-06,0,0,3.80E-07,0.00222844,0,0.000631509,0,0.448652,6.56E-07,0.00380253,0,0,4.10E-06,0,0.0018335,6.87E-08,3.43E-06,0,0,0,0,0,9.46E-05,0,1.77E-06,0,0,0.000882833,0,0,7.00E-07,1.20E-05,1.66E-06,0,1.22E-05,0,9.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892896,0.000792028,2.60E-05,0,0.00206244,0,1.54E-06,0,0,0.00158907,1.19E-06,2.82E-05,0,0,0,0,1.13E-05,0,0,2.72E-06,2.96E-06,0,0,1.35E-06,0,0,0,0,0,0,5.67E-07,3.19E-06,3.19E-05,0,2.59E-05,0.000167635,6.55E-05,3.38E-06,0.00088991,0.00104632,0,1.51E-07,0,0.000108018,1.26E-06,3.89E-05,1.01E-05,0,0.000247453,0.00320708,2.74E-05,0.000280959,2.80E-05,3.00E-05,0,1.60E-05,0.0014615,2.77E-05,1.34E-06,0,0,1.41E-05,0,0,0,0,0,2.97E-06,0.04289,0,0,1
7.20E-05,1.52E-06,0,0,0,0,0,0,0,2.96E-06,2.74E-06,3.65E-06,0.00269819,0,9.78E-07,3.41E-05,0,0,0,0,0,0,0,0.161768,0.034098,0,3.77E-06,0,0.000531711,0.00386754,2.21E-06,6.26E-06,0,0,0,0,0,0,1.13E-06,0,6.53E-07,0,3.03E-271,3.56E-05,8.99E-07,5.28E-05,4.04E-05,1.88E-06,4.79E-06,1.24E-05,2.95E-06,0.000105626,1.95E-05,0.000143139,3.56E-06,0,0,2.89E-05,0.000490163,0,0,0,0,0,0,0,7.11E-07,0.000603513,6.98E-06,0,0,0,0,0,0,8.93E-07,0,0,0,0,0,0,0,0,0,1.68E-05,8.71E-07,0,0.000347113,3.23E-06,0,0,0,0,0,0,0,2.04E-221,0,0,0,1.54E-06,0,0.0359893,0.000151862,6.33E-05,4.72E-07,0,3.36E-06,0,0,0.000626107,0.000124007,9.04E-07,0,3.31E-05,0,0,0,0.000752892,0.0106248,0,9.16E-07,0,7.05E-05,0,0,0,0,0,0,0,6.20E-07,0,3.60E-07,0,0,0,0,0,0.000928185,0,0,0,0,0.000750685,0,0,0,0,0,0,0,0,0,0.000698404,4.40E-06,0.0103211,0,2.16E-05,4.02E-07,0.0157403,0,0,0,0,0.00591877,0,1.50E-05,0,0,0,0,0,1.09E-06,0,1.12E-06,0,0,0.000385066,0,0,0,0,2.64E-06,9.88131291682493e-324,7.93E-07,0,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91E-05,7.25E-05,7.02E-06,0,4.93E-06,0,0,0,0,4.11E-05,3.67E-07,5.15E-07,0,0,2.32E-06,0,2.40E-06,0,0,0,0,0,0,0,2.30E-06,0,0,0,0,0,1.29E-06,0,3.28E-06,0,2.78E-06,2.35E-06,0.00178571,0,0,5.84E-06,1.71E-07,2.90E-07,0,0,4.22E-07,3.72E-05,1.22E-05,1.51E-05,3.72E-05,7.18E-06,0,2.59E-05,1.98E-06,2.70E-06,0,0,2.07E-05,1.82E-06,0,1.39E-06,0,0,0,0,0,0,0,0,0.0622203,0,0,1
0.00031087,0,0,1.41E-06,1.69E-286,0,0,0,0,0,4.55E-07,2.23E-06,0.00179854,0,0,8.78E-07,0,0,0,0,3.90E-05,0,0,0.177657,0.00649457,8.05E-07,1.36E-06,0.000947086,0.00133211,0.000179582,2.77E-07,0,0,0,0,0,0,0,6.08E-07,0,7.07E-07,0,0,0.000229332,0.000202559,0.000189957,5.72E-05,1.06E-06,4.75E-05,6.27E-05,6.67E-06,1.56E-05,5.03E-06,0.000524546,6.29E-06,0,0,2.71E-06,0.000113473,0,0,0,0,0,0,0,0,0.000632491,0,0,1.16E-05,0,0,0,0,4.70E-05,7.44E-06,0,0,8.48E-06,3.93E-05,0.000217643,0.000187038,1.05E-06,0,0.0152617,0,2.78E-06,0.000330256,3.40E-05,0,1.46E-06,0.000133047,0,3.07E-05,0,0,0,0,0,1.58E-06,1.12E-05,0,0.0113612,0.000526869,4.99E-05,0,0,1.66E-07,0,0,0.000179592,0.000270554,0,1.13E-130,0,0,0,0,0.000362726,7.43E-06,1.63E-06,5.94E-06,0,0.000175579,0,0,7.21E-07,0,0,0,2.20E-115,0,0,0,0,0,0,0,0,0.00125786,0,0,0,0,2.67E-05,0,0,0,0,0,0,0,0,0,0.00116569,0,0.00395471,0,0.000197599,0,0.0117996,0,0,0,0,0.00137963,4.20E-08,2.88E-06,2.17E-98,0,0,0,0,5.97E-07,0,1.82E-06,2.00E-06,0,0.00150046,0,0,0,0,1.71E-06,0,3.07E-166,0,0.000232943,0,0,0,0,0,0,0,0,0,0,0,5.25E-57,0,0,0,0,3.34E-05,0,2.51E-05,0,1.57E-06,0,0,8.97E-05,5.23E-05,0,0,1.34E-17,0,0,0,0,0,0,6.79E-07,0,0,0,9.98E-07,0,0,0,4.49E-06,0,0,0,4.47E-06,0,0,0,0.00460819,1.83E-06,0,1.95E-05,0,0,0,9.88131291682493e-324,2.22E-06,0.000138098,2.46E-06,6.27E-07,6.07E-05,4.95E-05,0,3.89E-06,1.06E-06,9.78E-07,0,0,6.13E-05,0,0,0,0,0,0,0,2.30E-06,0,0,6.37E-07,0.0924529,0,0,1
0,6.01E-05,3.37E-06,5.08E-05,0,0,0,3.34E-05,7.58E-175,1.42E-05,4.64E-05,0.000507592,0.0108953,4.93E-07,0,0.00015568,0,0,0,0,0,0,0,0.0472821,0.00810729,0,0.000246424,9.65E-06,0.00227201,6.78E-05,1.15E-05,6.61E-06,0,0,3.54E-06,0,0,0,3.09E-06,0,0,0,3.02E-68,1.90E-05,4.26E-05,0.000886416,4.46E-05,2.89E-06,6.65E-06,0.000419234,0,0.000165505,0,0.000196909,0,0,0,2.76E-06,0.000597914,0,3.53E-06,0,0,1.41E-06,0,7.20E-08,7.42E-257,0.00188708,0,0,0,0,0,0,0,0,4.70E-06,1.48E-91,0,6.25E-05,0.000214142,0,7.03E-06,1.35E-06,1.56E-05,0.000130528,0.00122513,0,0,0.000111104,0,0,0,0,0,3.98E-94,0,0,0,0,0,8.65E-06,0,0.0104684,0.252647,0.00469782,6.52E-05,2.67E-06,7.51E-06,0,0,7.97E-05,0.00193179,0,0,0,0,0,1.42E-27,0.000780014,0.00149548,1.56E-06,0.00847917,0,0.03238,3.58E-25,0,0,0,0,1.32E-06,0,0,0,0,0,0,0,0,0,0.00041611,0.000116726,0,0,0,4.05E-05,1.02E-23,1.01E-222,0,0,0,0,0,0,0.000292922,0.00101672,3.10E-06,0.000564796,0,0.000424311,9.15E-05,0.00179097,0,2.14E-06,2.87E-06,0,0.000784515,2.11E-05,2.22E-60,0,0,0,0,0,8.33E-06,2.94E-07,0,0,0,0.00038697,0,0,0,1.08E-36,1.45E-06,0,2.39E-06,0,4.14E-05,0,8.37E-07,0,0,0,0,0,0,5.45E-05,0,0,5.45E-05,4.22E-05,0,1.49E-06,1.46E-06,3.65E-05,0,0.00299294,0.0283483,0,0,4.07E-07,0.000245873,0,1.68E-05,1.15E-239,0,4.78E-05,0,6.53E-06,0,0,6.09E-06,2.58E-06,1.51E-06,0,0,0,1.39E-115,0,0.012062,1.26E-22,4.64E-07,0,0,3.85E-05,0,0,2.77E-05,0.000610017,1.07E-06,5.91E-06,0.000127718,0,1.82E-05,0,0,0.000459091,3.92E-05,2.55E-05,1.38E-05,3.47E-05,0.00011895,2.08E-06,3.46E-05,0,0,0,0,0.00065367,0,0,0,0,0,0,0,1.46E-06,1.63E-06,4.16E-07,3.16E-258,0.0225263,8.22E-06,1.74E-148,1
4.00E-05,2.45E-06,0,2.81E-210,0,0,0,0,0,4.84E-06,0.00117248,2.35E-05,0.00147802,0,0.000111086,0.00911837,6.42E-07,0,7.55E-06,0,0,7.31E-07,3.78E-07,0.0444202,0.00588434,0,9.35E-112,0.000918926,0.000366443,0.00159784,0,4.37E-07,0,0,0,0,0,0,3.66E-06,0,0,0,0,4.81E-05,1.19E-05,0.00189517,5.47E-05,3.27E-06,3.56E-05,2.12E-05,7.38E-07,1.66E-05,6.53E-06,6.84E-05,3.18E-06,0,0,3.29E-06,0.000228476,0,0,0,0,0,0,0,5.12E-07,0.000723004,0.000399846,0,0,0,0,0,0,6.64E-07,4.17E-07,0,0,1.84E-05,0,1.40E-05,0.000121903,7.75E-07,2.19E-06,1.17E-05,5.71E-07,0,3.85E-05,0.000206644,0,9.79E-07,1.32E-06,0,0,0,0,0,0,0,0,4.24E-06,0,0.0313625,0.00107729,1.48E-05,0,2.84E-06,1.76E-06,0,0,0.000124197,1.99E-05,8.92E-07,0,0,0,0,0,0.000426786,9.84E-07,1.09E-06,1.31E-06,0,3.06E-05,0,0,0,0,0,0,0,0,5.95E-07,0,0,0,0,0,0,3.28E-06,0,4.52E-07,0,0,0.000202447,2.16E-61,0,0,0,0,5.51E-07,0,0,2.52E-07,0.00450394,0,3.73E-05,0,0.0548457,0.000277793,0.00133142,0,0,0,0,0.00139298,0,0,2.97E-84,0,0,0,0,0,0,1.26E-221,3.50E-06,9.71E-07,0.00518785,0,0,0,0,7.64E-07,0,1.28E-06,0,9.41E-07,0,1.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-06,7.69E-06,0.000327,0,3.42E-07,0,3.04E-06,0,0,0.000406308,3.02E-07,7.64E-06,0,0,0.00420725,3.38E-07,0,0,1.30E-06,6.39E-06,0,0,7.55E-112,0,3.34E-07,0,0,0,4.85E-07,0,0,0,6.74E-06,0,1.61E-06,4.86E-06,0.00130707,1.41E-05,0,9.72E-06,0,2.88E-06,0,0,2.93E-07,0.000508762,9.77E-07,0,9.23E-05,5.19E-05,0,6.94E-06,0,1.96E-06,1.55237000016467e-314,0,2.48E-05,0,0,0,0,6.68E-07,0,0,2.80E-05,0,2.68E-06,0,0.00318553,2.52E-05,0,1
